time_s,wheel_speed_fl,wheel_speed_fr,wheel_speed_rl,wheel_speed_rr,vehicle_speed,accel_pedal_pct,torque_request_nm,torque_actual_nm,brake_pressure_fl_bar,brake_pressure_fr_bar,longitudinal_accel_mps2,tcs_active
0.00,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.00,0
0.05,0.3,0.3,0.5,0.5,0.3,8,30,30,0.0,0.0,0.10,0
0.10,0.8,0.8,1.4,1.4,0.8,18,80,80,0.0,0.0,0.24,0
0.15,1.4,1.4,2.8,2.7,1.3,28,130,130,0.0,0.0,0.38,0
0.20,2.0,2.0,4.6,4.4,1.8,35,180,175,0.0,0.0,0.52,0
0.25,2.7,2.7,6.2,6.0,2.2,42,220,180,0.0,0.0,0.66,1
0.30,3.2,3.2,7.0,6.8,2.9,48,240,165,0.0,0.0,0.74,1
0.35,3.9,3.9,7.8,7.5,3.6,52,255,150,0.0,0.0,0.70,1
0.40,4.6,4.6,8.2,7.8,4.3,56,260,148,0.0,0.0,0.62,1
0.45,5.3,5.3,8.0,7.7,5.0,58,260,152,0.0,0.0,0.58,1
0.50,6.1,6.1,8.1,7.8,5.8,60,260,160,0.0,0.0,0.60,1
0.55,6.9,6.9,8.3,8.0,6.6,61,260,170,0.0,0.0,0.63,1
0.60,7.8,7.8,8.6,8.2,7.5,62,260,180,0.0,0.0,0.67,1
0.65,8.7,8.7,9.0,8.7,8.3,60,255,195,0.0,0.0,0.70,1
0.70,9.6,9.6,9.5,9.2,9.1,58,250,210,0.0,0.0,0.72,1
0.75,10.5,10.5,10.1,9.8,10.0,56,245,225,0.0,0.0,0.74,1
0.80,11.3,11.3,10.9,10.5,10.8,54,240,235,0.0,0.0,0.78,1
0.85,12.1,12.1,11.9,11.4,11.7,50,235,232,0.0,0.0,0.76,1
0.90,13.0,13.0,12.8,12.4,12.6,48,230,228,0.0,0.0,0.72,1
0.95,13.9,13.9,13.8,13.5,13.5,44,225,223,0.0,0.0,0.69,1
1.00,14.8,14.8,14.7,14.5,14.4,40,220,220,0.0,0.0,0.65,0
1.05,15.8,15.8,15.7,15.5,15.4,36,215,215,0.0,0.0,0.60,0
1.10,16.8,16.8,16.7,16.5,16.4,32,210,210,0.0,0.0,0.56,0
1.15,17.8,17.8,17.7,17.6,17.5,28,205,205,0.0,0.0,0.51,0
1.20,18.8,18.8,18.8,18.7,18.6,24,200,200,0.0,0.0,0.46,0
